ID,Airline Id,Origin,Destination
3972,UA,LAX,HNL
3973,UA,LAX,IAD
3974,UA,LAX,IAH
3975,UA,LAX,ICN
3976,UA,LAX,ICT
3977,UA,LAX,ITO
3978,UA,LAX,JFK
3979,UA,LAX,KOA
3980,UA,LAX,LAS
3981,UA,LAX,LHR
3982,UA,LAX,LIH
3983,UA,LAX,MCO
3984,UA,LAX,MEX
3985,UA,LAX,MRY
3986,UA,LAX,MSP
3987,UA,LAX,MSY
3988,UA,LAX,MUC
3989,UA,LAX,NRT
3990,UA,LAX,OGG
3991,UA,LAX,OKC
3992,UA,LAX,ORD
3993,UA,LAX,PDX
3994,UA,LAX,PEK
3995,UA,LAX,PHX
3996,UA,LAX,PIT
3997,UA,LAX,PSP
3998,UA,LAX,PTY
3999,UA,LAX,PVG
4000,UA,LAX,PVR
4001,UA,LAX,RNO
4002,UA,LAX,SAL
4003,UA,LAX,SAN
4004,UA,LAX,SAT
4005,UA,LAX,SBA
4006,UA,LAX,SBP
4007,UA,LAX,SEA
4008,UA,LAX,SFO
4009,UA,LAX,SJC
4010,UA,LAX,SJD
4011,UA,LAX,SLC
4012,UA,LAX,SMF
4013,UA,LAX,SMX
4014,UA,LAX,SYD
4015,UA,LAX,TUS
4016,UA,LAX,YLW
4017,UA,LAX,YUL
4018,UA,LAX,YUM
4019,UA,LAX,YVR
4020,UA,LAX,YYZ
4021,UA,LAX,ZRH
4022,UA,LBB,DEN
4023,UA,LBB,IAH
4024,UA,LBL,DDC
4025,UA,LBL,DEN
4026,UA,LCH,IAH
4027,UA,LED,VIE
4028,UA,LEX,IAH
4029,UA,LEX,ORD
4030,UA,LFT,IAH
4031,UA,LFW,BRU
4032,UA,LGA,CLE
4033,UA,LGA,DEN
4034,UA,LGA,IAD
4035,UA,LGA,IAH
4036,UA,LGA,ORD
4037,UA,LGA,YOW
4038,UA,LGA,YUL
4039,UA,LGA,YYZ
4040,UA,LHR,EWR
4041,UA,LHR,IAD
4042,UA,LHR,IAH
4043,UA,LHR,LAX
4044,UA,LHR,ORD
4045,UA,LHR,SFO
4046,UA,LIH,DEN
4047,UA,LIH,HNL
4048,UA,LIH,LAX
4049,UA,LIH,SFO
4050,UA,LIM,EWR
4051,UA,LIM,IAH
4052,UA,LIM,MIA
4053,UA,LIR,EWR
4054,UA,LIR,IAH
4055,UA,LIS,EWR
4056,UA,LIS,MIA
4057,UA,LIS,TMS
4058,UA,LIT,DEN
4059,UA,LIT,IAH
4060,UA,LIT,ORD
4061,UA,LMT,PDX
4062,UA,LMT,SFO
4063,UA,LNK,DEN
4064,UA,LNK,ORD
4065,UA,LOS,FRA
4066,UA,LOS,IAH
4067,UA,LOS,PHC
4068,UA,LRD,IAH
4069,UA,LWB,IAD
4070,UA,MAD,EWR
4071,UA,MAF,DEN
4072,UA,MAF,IAH
4073,UA,MAJ,HNL
4074,UA,MAJ,KWA
4075,UA,MAN,EWR
4076,UA,MBJ,EWR
4077,UA,MBJ,IAD
4078,UA,MBJ,IAH
4079,UA,MBS,ORD
4080,UA,MCI,CLE
4081,UA,MCI,DEN
4082,UA,MCI,EWR
4083,UA,MCI,IAD
4084,UA,MCI,IAH
4085,UA,MCI,ORD
4086,UA,MCI,SFO
4087,UA,MCO,CLE
4088,UA,MCO,DEN
4089,UA,MCO,EWR
4090,UA,MCO,FLL
4091,UA,MCO,FRA
4092,UA,MCO,GNV
4093,UA,MCO,IAD
4094,UA,MCO,IAH
4095,UA,MCO,LAX
4096,UA,MCO,MHH
4097,UA,MCO,ORD
4098,UA,MCO,PNS
4099,UA,MCO,PTY
4100,UA,MCO,RSW
4101,UA,MCO,SFO
4102,UA,MCO,TLH
4103,UA,MCT,AUH
4104,UA,MDE,MIA
4105,UA,MDT,IAD
4106,UA,MDT,ORD
4107,UA,MEL,SYD
4108,UA,MEM,DEN
4109,UA,MEM,EWR
4110,UA,MEM,IAH
4111,UA,MEM,ORD
4112,UA,MEX,DEN
4113,UA,MEX,EWR
4114,UA,MEX,IAD
4115,UA,MEX,IAH
4116,UA,MEX,LAX
4117,UA,MEX,ORD
4118,UA,MEX,SFO
4119,UA,MFE,IAH
4120,UA,MFR,DEN
4121,UA,MFR,SFO
4122,UA,MGA,IAH
4123,UA,MGW,CKB
4124,UA,MGW,IAD
4125,UA,MHH,FLL
4126,UA,MHH,JAX
4127,UA,MHH,MCO
4128,UA,MHH,PBI
4129,UA,MHT,EWR
4130,UA,MHT,ORD
4131,UA,MIA,BAQ
4132,UA,MIA,BOG
4133,UA,MIA,CLO
4134,UA,MIA,CTG
4135,UA,MIA,DEN
4136,UA,MIA,EWR
4137,UA,MIA,FRA
4138,UA,MIA,GUA
4139,UA,MIA,IAD
4140,UA,MIA,IAH
4141,UA,MIA,LIM
4142,UA,MIA,LIS
4143,UA,MIA,MDE
4144,UA,MIA,ORD
4145,UA,MIA,PTY
4146,UA,MIA,SAL
4147,UA,MIA,SAP
4148,UA,MIA,ZRH
4149,UA,MID,IAH
4150,UA,MKE,CLE
4151,UA,MKE,DEN
4152,UA,MKE,EWR
4153,UA,MKE,IAH
4154,UA,MKE,ORD
4155,UA,MKG,ORD
4156,UA,MLI,DEN
4157,UA,MLI,ORD
4158,UA,MLM,IAH
4159,UA,MLU,IAH
4160,UA,MNL,GUM
4161,UA,MNL,ROR
4162,UA,MOB,IAH
4163,UA,MOB,ORD
4164,UA,MOD,SFO
4165,UA,MOT,DEN
4166,UA,MRY,DEN
4167,UA,MRY,LAX
4168,UA,MRY,SFO
4169,UA,MSN,DEN
4170,UA,MSN,EWR
4171,UA,MSN,ORD
4172,UA,MSO,DEN
4173,UA,MSP,CLE
4174,UA,MSP,DEN
4175,UA,MSP,EWR
4176,UA,MSP,IAD
4177,UA,MSP,IAH
4178,UA,MSP,LAX
4179,UA,MSP,ORD
4180,UA,MSP,SFO
4181,UA,MSP,YYZ
4182,UA,MSY,CLE
4183,UA,MSY,DEN
4184,UA,MSY,EWR
4185,UA,MSY,IAD
4186,UA,MSY,IAH
4187,UA,MSY,LAX
4188,UA,MSY,ORD
4189,UA,MSY,SFO
4190,UA,MSY,YYZ
4191,UA,MTJ,DEN
4192,UA,MTY,IAH
4193,UA,MTY,ORD
4194,UA,MUC,BOS
4195,UA,MUC,EWR
4196,UA,MUC,IAD
4197,UA,MUC,IAH
4198,UA,MUC,JFK
4199,UA,MUC,LAX
4200,UA,MUC,ORD
4201,UA,MUC,SFO
4202,UA,MXP,EWR
4203,UA,MYR,EWR
4204,UA,MYR,ORD
4205,UA,NAS,EWR
4206,UA,NAS,IAH
4207,UA,NAS,ORD
4208,UA,NBO,BRU
4209,UA,NBO,DAR
4210,UA,NBO,ZRH
4211,UA,NGO,GUM
4212,UA,NRT,BKK
4213,UA,NRT,DEN
4214,UA,NRT,EWR
4215,UA,NRT,GUM
4216,UA,NRT,HNL
4217,UA,NRT,IAD
4218,UA,NRT,IAH
4219,UA,NRT,ICN
4220,UA,NRT,JFK
4221,UA,NRT,LAX
4222,UA,NRT,ORD
4223,UA,NRT,SEA
4224,UA,NRT,SFO
4225,UA,NRT,SIN
4226,UA,NRT,SJC
4227,UA,NSI,BRU
4228,UA,NSI,DLA
4229,UA,OAX,IAH
4230,UA,OGG,DEN
4231,UA,OGG,HNL
4232,UA,OGG,LAX
4233,UA,OGG,ORD
4234,UA,OGG,SFO
4235,UA,OKC,DEN
4236,UA,OKC,EWR
4237,UA,OKC,IAD
4238,UA,OKC,IAH
4239,UA,OKC,LAX
4240,UA,OKC,ORD
4241,UA,OKC,SFO
4242,UA,OKJ,GUM
4243,UA,OMA,DEN
4244,UA,OMA,EWR
4245,UA,OMA,IAH
4246,UA,OMA,ORD
4247,UA,ONT,DEN
4248,UA,ONT,IAH
4249,UA,ONT,SFO
4250,UA,ORD,ABE
4251,UA,ORD,ABQ
4252,UA,ORD,ACY
4253,UA,ORD,ALB
4254,UA,ORD,AMS
4255,UA,ORD,ANC
4256,UA,ORD,ATL
4257,UA,ORD,ATW
4258,UA,ORD,AUS
4259,UA,ORD,AVL
4260,UA,ORD,AVP
4261,UA,ORD,BDL
4262,UA,ORD,BHM
4263,UA,ORD,BNA
4264,UA,ORD,BOI
4265,UA,ORD,BOS
4266,UA,ORD,BRU
4267,UA,ORD,BTV
4268,UA,ORD,BUF
4269,UA,ORD,BWI
4270,UA,ORD,BZN
4271,UA,ORD,CAE
4272,UA,ORD,CAK
4273,UA,ORD,CDG
4274,UA,ORD,CHS
4275,UA,ORD,CID
4276,UA,ORD,CLE
4277,UA,ORD,CLT
4278,UA,ORD,CMH
4279,UA,ORD,CMX
4280,UA,ORD,COS
4281,UA,ORD,CRW
4282,UA,ORD,CUN
4283,UA,ORD,CVG
4284,UA,ORD,CWA
4285,UA,ORD,DAY
4286,UA,ORD,DCA
4287,UA,ORD,DEN
4288,UA,ORD,DFW
4289,UA,ORD,DLH
4290,UA,ORD,DSM
4291,UA,ORD,DTW
4292,UA,ORD,DUB
4293,UA,ORD,DUS
4294,UA,ORD,EAU
4295,UA,ORD,ELM
4296,UA,ORD,EWR
4297,UA,ORD,FAR
4298,UA,ORD,FLL
4299,UA,ORD,FOE
4300,UA,ORD,FRA
4301,UA,ORD,FSD
4302,UA,ORD,FWA
4303,UA,ORD,GRB
4304,UA,ORD,GRR
4305,UA,ORD,GRU
4306,UA,ORD,GSO
4307,UA,ORD,GSP
4308,UA,ORD,HKG
4309,UA,ORD,HNL
4310,UA,ORD,HPN
4311,UA,ORD,HSV
4312,UA,ORD,IAD
4313,UA,ORD,IAH
4314,UA,ORD,ICT
4315,UA,ORD,IND
4316,UA,ORD,JAN
4317,UA,ORD,JAX
4318,UA,ORD,LAN
4319,UA,ORD,LAS
4320,UA,ORD,LAX
4321,UA,ORD,LEX
4322,UA,ORD,LGA
4323,UA,ORD,LHR
4324,UA,ORD,LIT
4325,UA,ORD,LNK
4326,UA,ORD,MBS
4327,UA,ORD,MCI
4328,UA,ORD,MCO
4329,UA,ORD,MDT
4330,UA,ORD,MEM
4331,UA,ORD,MEX
4332,UA,ORD,MHT
4333,UA,ORD,MIA
4334,UA,ORD,MKE
4335,UA,ORD,MKG
4336,UA,ORD,MLI
4337,UA,ORD,MOB
4338,UA,ORD,MSN
4339,UA,ORD,MSP
4340,UA,ORD,MSY
4341,UA,ORD,MTY
4342,UA,ORD,MUC
4343,UA,ORD,MYR
4344,UA,ORD,NAS
4345,UA,ORD,NRT
4346,UA,ORD,OGG
4347,UA,ORD,OKC
4348,UA,ORD,OMA
4349,UA,ORD,ORF
4350,UA,ORD,PAH
4351,UA,ORD,PDX
4352,UA,ORD,PEK
4353,UA,ORD,PHL
4354,UA,ORD,PHX
4355,UA,ORD,PIA
4356,UA,ORD,PIT
4357,UA,ORD,PNS
4358,UA,ORD,PTY
4359,UA,ORD,PUJ
4360,UA,ORD,PVD
4361,UA,ORD,PVG
4362,UA,ORD,PVR
4363,UA,ORD,PWM
4364,UA,ORD,RAP
4365,UA,ORD,RDU
4366,UA,ORD,RIC
4367,UA,ORD,ROA
4368,UA,ORD,ROC
4369,UA,ORD,RSW
4370,UA,ORD,SAN
4371,UA,ORD,SAT
4372,UA,ORD,SAV
4373,UA,ORD,SBN
4374,UA,ORD,SCE
4375,UA,ORD,SDF
4376,UA,ORD,SEA
4377,UA,ORD,SFO
4378,UA,ORD,SGF
4379,UA,ORD,SJD
4380,UA,ORD,SJO
4381,UA,ORD,SJU
4382,UA,ORD,SLC
4383,UA,ORD,SMF
4384,UA,ORD,SNA
4385,UA,ORD,SPI
4386,UA,ORD,SRQ
4387,UA,ORD,STC
4388,UA,ORD,STL
4389,UA,ORD,STT
4390,UA,ORD,SXM
4391,UA,ORD,SYR
4392,UA,ORD,TPA
4393,UA,ORD,TUL
4394,UA,ORD,TVC
4395,UA,ORD,TYS
4396,UA,ORD,VIE
4397,UA,ORD,XNA
4398,UA,ORD,YEG
4399,UA,ORD,YHZ
4400,UA,ORD,YOW
4401,UA,ORD,YQB
4402,UA,ORD,YQR
4403,UA,ORD,YUL
4404,UA,ORD,YVR
4405,UA,ORD,YWG
4406,UA,ORD,YXE
4407,UA,ORD,YXU
4408,UA,ORD,YYC
4409,UA,ORD,YYZ
4410,UA,ORD,ZRH
4411,UA,ORF,EWR
4412,UA,ORF,IAD
4413,UA,ORF,IAH
4414,UA,ORF,ORD
4415,UA,OSL,EWR
4416,UA,OTH,SFO
4417,UA,OUA,ABJ
4418,UA,OUA,BRU
4419,UA,PAH,ORD
4420,UA,PBC,IAH
4421,UA,PBI,CLE
4422,UA,PBI,ELH
4423,UA,PBI,EWR
4424,UA,PBI,IAH
4425,UA,PBI,MHH
4426,UA,PBI,TPA
4427,UA,PDX,DEN
4428,UA,PDX,EUG
4429,UA,PDX,EWR
4430,UA,PDX,IAD
4431,UA,PDX,IAH
4432,UA,PDX,LAX
4433,UA,PDX,LMT
4434,UA,PDX,ORD
4435,UA,PDX,RDM
4436,UA,PDX,SEA
4437,UA,PDX,SFO
4438,UA,PDX,YVR
4439,UA,PDX,YYC
4440,UA,PEK,EWR
4441,UA,PEK,HNL
4442,UA,PEK,IAD
4443,UA,PEK,IAH
4444,UA,PEK,JFK
4445,UA,PEK,LAX
4446,UA,PEK,ORD
4447,UA,PEK,SFO
4448,UA,PGA,DEN
4449,UA,PHC,LOS
4450,UA,PHL,DEN
4451,UA,PHL,IAD
4452,UA,PHL,IAH
4453,UA,PHL,ORD
4454,UA,PHL,SFO
4455,UA,PHL,YYZ
4456,UA,PHX,CLE
4457,UA,PHX,DEN
4458,UA,PHX,EWR
4459,UA,PHX,IAD
4460,UA,PHX,IAH
4461,UA,PHX,LAX
4462,UA,PHX,ORD
4463,UA,PHX,SFO
4464,UA,PHX,SOW
4465,UA,PIA,DEN
4466,UA,PIA,ORD
4467,UA,PIR,DEN
4468,UA,PIR,HON
4469,UA,PIT,DEN
4470,UA,PIT,EWR
4471,UA,PIT,IAD
4472,UA,PIT,IAH
4473,UA,PIT,LAX
4474,UA,PIT,ORD
4475,UA,PIT,SFO
4476,UA,PIT,YYZ
4477,UA,PKB,CLE
4478,UA,PLS,EWR
4479,UA,PNI,KSA
4480,UA,PNI,KWA
4481,UA,PNI,TKK
4482,UA,PNS,IAH
4483,UA,PNS,MCO
4484,UA,PNS,ORD
4485,UA,PNS,TPA
4486,UA,POP,EWR
4487,UA,POS,EWR
4488,UA,POS,IAH
4489,UA,PRG,BRU
4490,UA,PSC,DEN
4491,UA,PSC,SFO
4492,UA,PSP,DEN
4493,UA,PSP,IAH
4494,UA,PSP,LAS
4495,UA,PSP,LAX
4496,UA,PSP,SFO
4497,UA,PTY,BOS
4498,UA,PTY,EWR
4499,UA,PTY,IAD
4500,UA,PTY,IAH
4501,UA,PTY,JFK
4502,UA,PTY,LAS
4503,UA,PTY,LAX
4504,UA,PTY,MCO
4505,UA,PTY,MIA
4506,UA,PTY,ORD
4507,UA,PUB,DEN
4508,UA,PUJ,EWR
4509,UA,PUJ,IAD
4510,UA,PUJ,ORD
4511,UA,PVD,EWR
4512,UA,PVD,IAD
4513,UA,PVD,ORD
4514,UA,PVG,EWR
4515,UA,PVG,LAX
4516,UA,PVG,ORD
4517,UA,PVG,SFO
4518,UA,PVR,DEN
4519,UA,PVR,EWR
4520,UA,PVR,IAH
4521,UA,PVR,LAX
4522,UA,PVR,ORD
4523,UA,PVR,SFO
4524,UA,QRO,IAH
4525,UA,RAP,DEN
4526,UA,RAP,ORD
4527,UA,RDD,SFO
4528,UA,RDM,DEN
4529,UA,RDM,PDX
4530,UA,RDM,SFO
4531,UA,RDU,EWR
4532,UA,RDU,IAD
4533,UA,RDU,IAH
4534,UA,RDU,ORD
4535,UA,RDU,SFO
4536,UA,REP,ICN
4537,UA,RIC,CLE
4538,UA,RIC,EWR
4539,UA,RIC,IAD
4540,UA,RIC,IAH
4541,UA,RIC,ORD
4542,UA,RKS,DEN
4543,UA,RNO,DEN
4544,UA,RNO,LAX
4545,UA,RNO,SFO
4546,UA,ROA,IAD
4547,UA,ROA,ORD
4548,UA,ROB,BRU
4549,UA,ROC,CLE
4550,UA,ROC,EWR
4551,UA,ROC,IAD
4552,UA,ROC,ORD
4553,UA,ROP,GUM
4554,UA,ROP,SPN
4555,UA,ROR,GUM
4556,UA,ROR,MNL
4557,UA,ROR,YAP
4558,UA,RSW,CLE
4559,UA,RSW,DEN
4560,UA,RSW,EWR
4561,UA,RSW,EYW
4562,UA,RSW,IAH
4563,UA,RSW,MCO
4564,UA,RSW,ORD
4565,UA,RTB,IAH
4566,UA,SAF,DEN
4567,UA,SAL,DFW
4568,UA,SAL,EWR
4569,UA,SAL,IAH
4570,UA,SAL,JFK
4571,UA,SAL,LAX
4572,UA,SAL,MIA
4573,UA,SAL,SFO
4574,UA,SAN,DEN
4575,UA,SAN,EWR
4576,UA,SAN,IAD
4577,UA,SAN,IAH
4578,UA,SAN,LAX
4579,UA,SAN,ORD
4580,UA,SAN,SFO
4581,UA,SAP,EWR
4582,UA,SAP,IAH
4583,UA,SAP,MIA
4584,UA,SAT,DEN
4585,UA,SAT,EWR
4586,UA,SAT,IAD
4587,UA,SAT,IAH
4588,UA,SAT,LAX
4589,UA,SAT,ORD
4590,UA,SAT,SFO
4591,UA,SAV,EWR
4592,UA,SAV,IAD
4593,UA,SAV,IAH
4594,UA,SAV,ORD
4595,UA,SBA,DEN
4596,UA,SBA,LAX
4597,UA,SBA,SFO
4598,UA,SBN,ORD
4599,UA,SBP,LAX
4600,UA,SBP,SFO
4601,UA,SCE,IAD
4602,UA,SCE,ORD
4603,UA,SDF,CLE
4604,UA,SDF,DEN
4605,UA,SDF,EWR
4606,UA,SDF,IAD
4607,UA,SDF,IAH
4608,UA,SDF,ORD
4609,UA,SDJ,GUM
4610,UA,SDQ,EWR
4611,UA,SEA,ANC
4612,UA,SEA,DEN
4613,UA,SEA,EWR
4614,UA,SEA,FRA
4615,UA,SEA,IAD
4616,UA,SEA,IAH
4617,UA,SEA,ICN
4618,UA,SEA,LAX
4619,UA,SEA,NRT
4620,UA,SEA,ORD
4621,UA,SEA,PDX
4622,UA,SEA,SFO
4623,UA,SEA,YVR
4624,UA,SFO,ABQ
4625,UA,SFO,ACV
4626,UA,SFO,AKL
4627,UA,SFO,ATL
4628,UA,SFO,AUS
4629,UA,SFO,BFL
4630,UA,SFO,BOI
4631,UA,SFO,BOS
4632,UA,SFO,BUR
4633,UA,SFO,BWI
4634,UA,SFO,CDG
4635,UA,SFO,CEC
4636,UA,SFO,CIC
4637,UA,SFO,CLE
4638,UA,SFO,COS
4639,UA,SFO,CUN
4640,UA,SFO,DCA
4641,UA,SFO,DEN
4642,UA,SFO,DFW
4643,UA,SFO,EUG
4644,UA,SFO,EWR
4645,UA,SFO,FAT
4646,UA,SFO,FLL
4647,UA,SFO,FRA
4648,UA,SFO,GDL
4649,UA,SFO,HKG
4650,UA,SFO,HNL
4651,UA,SFO,IAD
4652,UA,SFO,IAH
4653,UA,SFO,ICN
4654,UA,SFO,IND
4655,UA,SFO,JFK
4656,UA,SFO,KIX
4657,UA,SFO,KOA
4658,UA,SFO,LAS
4659,UA,SFO,LAX
4660,UA,SFO,LHR
4661,UA,SFO,LIH
4662,UA,SFO,LMT
4663,UA,SFO,MCI
4664,UA,SFO,MCO
4665,UA,SFO,MEX
4666,UA,SFO,MFR
4667,UA,SFO,MOD
4668,UA,SFO,MRY
4669,UA,SFO,MSP
4670,UA,SFO,MSY
4671,UA,SFO,MUC
4672,UA,SFO,NRT
4673,UA,SFO,OGG
4674,UA,SFO,OKC
4675,UA,SFO,ONT
4676,UA,SFO,ORD
4677,UA,SFO,OTH
4678,UA,SFO,PDX
4679,UA,SFO,PEK
4680,UA,SFO,PHL
4681,UA,SFO,PHX
4682,UA,SFO,PIT
4683,UA,SFO,PSC
4684,UA,SFO,PSP
4685,UA,SFO,PVG
4686,UA,SFO,PVR
4687,UA,SFO,RDD
4688,UA,SFO,RDM
4689,UA,SFO,RDU
4690,UA,SFO,RNO
4691,UA,SFO,SAL
4692,UA,SFO,SAN
4693,UA,SFO,SAT
4694,UA,SFO,SBA
4695,UA,SFO,SBP
4696,UA,SFO,SEA
4697,UA,SFO,SJD
4698,UA,SFO,SLC
4699,UA,SFO,SMF
4700,UA,SFO,SNA
4701,UA,SFO,STL
4702,UA,SFO,SYD
4703,UA,SFO,TPE
4704,UA,SFO,TUS
4705,UA,SFO,YEG
4706,UA,SFO,YUL
4707,UA,SFO,YVR
4708,UA,SFO,YYC
4709,UA,SFO,YYJ
4710,UA,SFO,YYZ
4711,UA,SFO,ZRH
4712,UA,SGF,DEN
4713,UA,SGF,ORD
4714,UA,SGN,HKG
4715,UA,SGU,DEN
4716,UA,SHD,IAD
4717,UA,SHV,DEN
4718,UA,SHV,IAH
4719,UA,SIN,HKG
4720,UA,SIN,NRT
4721,UA,SJC,DEN
4722,UA,SJC,IAH
4723,UA,SJC,LAX
4724,UA,SJC,NRT
4725,UA,SJD,DEN
4726,UA,SJD,EWR
4727,UA,SJD,IAH
4728,UA,SJD,LAX
4729,UA,SJD,ORD
4730,UA,SJD,SFO
4731,UA,SJO,EWR
4732,UA,SJO,IAD
4733,UA,SJO,IAH
4734,UA,SJO,ORD
4735,UA,SJU,EIS
4736,UA,SJU,EWR
4737,UA,SJU,IAD
4738,UA,SJU,IAH
4739,UA,SJU,ORD
4740,UA,SLC,DEN
4741,UA,SLC,IAH
4742,UA,SLC,LAX
4743,UA,SLC,ORD
4744,UA,SLC,SFO
4745,UA,SLP,IAH
4746,UA,SLW,IAH
4747,UA,SMF,ACV
4748,UA,SMF,DEN
4749,UA,SMF,IAD
4750,UA,SMF,IAH
4751,UA,SMF,LAX
4752,UA,SMF,ORD
4753,UA,SMF,SFO
4754,UA,SMX,LAX
4755,UA,SNA,DEN
4756,UA,SNA,EWR
4757,UA,SNA,IAH
4758,UA,SNA,ORD
